epoch;categorical_accuracy;loss;val_categorical_accuracy;val_loss
0;0.534144401550293;0.9656039476394653;0.75;0.6854409575462341
1;0.7335164546966553;0.577566385269165;0.6730769276618958;0.6857905983924866
2;0.7927786707878113;0.4506218433380127;0.7692307829856873;0.5409125685691833
3;0.831632673740387;0.3928869068622589;0.7884615659713745;0.37086451053619385
4;0.848901093006134;0.34708380699157715;0.807692289352417;0.334192156791687
5;0.8779434561729431;0.28931698203086853;0.8461538553237915;0.3080786168575287
6;0.8983516693115234;0.25077709555625916;0.9038461446762085;0.2606789767742157
7;0.8920722007751465;0.2653478682041168;0.8461538553237915;0.3460666239261627
8;0.9226844310760498;0.19974739849567413;0.9038461446762085;0.24190372228622437
9;0.9203296899795532;0.2019066959619522;0.8653846383094788;0.2791757583618164
10;0.9230769276618958;0.19815318286418915;0.807692289352417;0.3605003356933594
11;0.9238618612289429;0.18739402294158936;0.8461538553237915;0.2811204195022583
12;0.936028242111206;0.1736883968114853;0.807692289352417;0.3745982348918915
13;0.9356358051300049;0.16699784994125366;0.8846153616905212;0.30962103605270386
14;0.9532967209815979;0.1279202699661255;0.8461538553237915;0.3251200318336487
15;0.9536891579627991;0.12945175170898438;0.8461538553237915;0.3541106879711151
16;0.9611459970474243;0.10957252234220505;0.807692289352417;0.4026230275630951
17;0.9674254059791565;0.09504368156194687;0.9038461446762085;0.30259713530540466
18;0.9689952731132507;0.08761672675609589;0.8653846383094788;0.2390594482421875
19;0.9725274443626404;0.08132050931453705;0.8269230723381042;0.4924561679363251
20;0.977629542350769;0.073702871799469;0.8461538553237915;0.412483274936676
21;0.9744898080825806;0.07435249537229538;0.8269230723381042;0.25756537914276123
22;0.9819466471672058;0.06951598078012466;0.8846153616905212;0.25662657618522644
23;0.9870486855506897;0.04782625660300255;0.8846153616905212;0.3220844566822052
24;0.9697802066802979;0.0855289101600647;0.8653846383094788;0.3740256130695343
25;0.9819466471672058;0.06014614179730415;0.8653846383094788;0.3409225642681122
26;0.9843013882637024;0.05340893566608429;0.8461538553237915;0.40895599126815796
27;0.9827315807342529;0.0530792772769928;0.8269230723381042;0.3834358751773834
28;0.9666405320167542;0.08930159360170364;0.8461538553237915;0.35785120725631714
29;0.9784144163131714;0.0698876827955246;0.9038461446762085;0.38106220960617065
30;0.9591836929321289;0.10465984046459198;0.8846153616905212;0.3791487514972687
31;0.9788069128990173;0.06642215698957443;0.8653846383094788;0.24952808022499084
32;0.9894034266471863;0.04089978709816933;0.8653846383094788;0.24847403168678284
33;0.9925431609153748;0.03500252217054367;0.807692289352417;0.5485674142837524
34;0.9807692170143127;0.055890075862407684;0.9230769276618958;0.27963849902153015
35;0.9737048745155334;0.07097145915031433;0.8269230723381042;0.4124525189399719
36;0.9709576368331909;0.0735095962882042;0.807692289352417;0.5401408076286316
37;0.9862637519836426;0.04938056692481041;0.8461538553237915;0.4409283399581909
38;0.982339084148407;0.05100233480334282;0.8653846383094788;0.3354167640209198
39;0.9850863218307495;0.04483203962445259;0.8846153616905212;0.30862680077552795
40;0.9929356575012207;0.027181126177310944;0.8461538553237915;0.4121057689189911
41;0.9972527623176575;0.018694903701543808;0.8269230723381042;0.44407060742378235
42;0.9976451992988586;0.017333485186100006;0.8653846383094788;0.34033405780792236
43;0.9968602657318115;0.016876358538866043;0.9038461446762085;0.33283087611198425
44;0.9980376958847046;0.014839256182312965;0.9038461446762085;0.26374924182891846
45;0.994113028049469;0.02083001472055912;0.8846153616905212;0.24736370146274567
46;0.9395604133605957;0.15640656650066376;0.9230769276618958;0.1875034123659134
47;0.9544740915298462;0.11913526803255081;0.8269230723381042;0.4416123926639557
48;0.9693877696990967;0.07168576866388321;0.8461538553237915;0.47541970014572144
49;0.9572213292121887;0.10553459078073502;0.8269230723381042;0.39255237579345703
50;0.9811617136001587;0.05909859016537666;0.8846153616905212;0.42913153767585754
51;0.9925431609153748;0.029857931658625603;0.8846153616905212;0.5271629095077515
52;0.9933280944824219;0.030710643157362938;0.7692307829856873;0.47008663415908813
53;0.9945054650306702;0.023149043321609497;0.8269230723381042;0.26814836263656616
54;0.9921507239341736;0.026370234787464142;0.7884615659713745;0.6070921421051025
55;0.9689952731132507;0.0891011506319046;0.8653846383094788;0.23990200459957123
56;0.9799842834472656;0.061251360923051834;0.8461538553237915;0.5653223991394043
57;0.9760596752166748;0.06154223531484604;0.9038461446762085;0.346021831035614
58;0.9913657903671265;0.032160088419914246;0.8846153616905212;0.33973580598831177
59;0.9925431609153748;0.02381313033401966;0.9038461446762085;0.28014296293258667
60;0.9901883602142334;0.02665511891245842;0.8653846383094788;0.2939223349094391
61;0.9972527623176575;0.015420556999742985;0.8846153616905212;0.25643670558929443
62;0.9980376958847046;0.014074296690523624;0.9230769276618958;0.2561988830566406
63;0.9960753321647644;0.015420177020132542;0.8653846383094788;0.36046189069747925
64;0.9933280944824219;0.024603400379419327;0.9230769276618958;0.21151860058307648
65;0.9862637519836426;0.033984195441007614;0.8846153616905212;0.30489176511764526
66;0.9925431609153748;0.023266367614269257;0.8653846383094788;0.3063608407974243
67;0.9952903985977173;0.016966862604022026;0.8461538553237915;0.2590010464191437
68;0.9925431609153748;0.021320095285773277;0.9038461446762085;0.23551398515701294
69;0.9890109896659851;0.03237760812044144;0.8461538553237915;0.4811727702617645
70;0.9921507239341736;0.024567892774939537;0.8653846383094788;0.6402927041053772
71;0.970565140247345;0.07203320413827896;0.807692289352417;0.6106927394866943
72;0.9650706648826599;0.09086816757917404;0.8846153616905212;0.311458945274353
73;0.9835164546966553;0.045849233865737915;0.8653846383094788;0.3158087730407715
74;0.982339084148407;0.04723111912608147;0.8461538553237915;0.469239205121994
75;0.9807692170143127;0.05462520569562912;0.9038461446762085;0.30077463388442993
76;0.9835164546966553;0.04377323016524315;0.8461538553237915;0.34769806265830994
77;0.952904224395752;0.12330887466669083;0.8269230723381042;0.4977760910987854
78;0.9807692170143127;0.052617330104112625;0.7884615659713745;0.8095909357070923
79;0.9854788184165955;0.03890322148799896;0.8846153616905212;0.28370869159698486
80;0.9799842834472656;0.05297688767313957;0.8653846383094788;0.38255056738853455
81;0.9843013882637024;0.04098175838589668;0.9038461446762085;0.2973426878452301
82;0.9933280944824219;0.02441968210041523;0.8653846383094788;0.2847664952278137
83;0.9937205910682678;0.020033830776810646;0.9038461446762085;0.19171878695487976
84;0.9948979616165161;0.015167462639510632;0.8846153616905212;0.4593697190284729
85;0.9909732937812805;0.029269268736243248;0.8846153616905212;0.2822703421115875
86;0.9890109896659851;0.029365312308073044;0.8269230723381042;0.40366917848587036
87;0.9952903985977173;0.01570390723645687;0.8846153616905212;0.34569036960601807
88;0.9960753321647644;0.01610940508544445;0.8269230723381042;0.3638821244239807
89;0.982339084148407;0.041981954127550125;0.8846153616905212;0.4173702597618103
90;0.9627158641815186;0.1009652242064476;0.807692289352417;0.45050764083862305
91;0.9572213292121887;0.10903029143810272;0.8461538553237915;0.47909143567085266
92;0.954081654548645;0.11884311586618423;0.7884615659713745;0.4387451410293579
93;0.9682103395462036;0.08536897599697113;0.9038461446762085;0.4038434624671936
94;0.982339084148407;0.05044655129313469;0.8461538553237915;0.5321136116981506
95;0.9811617136001587;0.04406917840242386;0.8653846383094788;0.4579923450946808
96;0.9886185526847839;0.035329420119524;0.807692289352417;0.4580240249633789
97;0.9858712553977966;0.038813550025224686;0.8461538553237915;0.34178516268730164
98;0.9791993498802185;0.05496209114789963;0.8653846383094788;0.3351845145225525
99;0.9623233675956726;0.09414765983819962;0.8269230723381042;0.483660489320755
100;0.9709576368331909;0.07794199138879776;0.8461538553237915;0.5810067653656006
101;0.9697802066802979;0.09243286401033401;0.942307710647583;0.22087672352790833
102;0.9729199409484863;0.06335210800170898;0.8269230723381042;0.47995173931121826
103;0.9780219793319702;0.05551682785153389;0.8269230723381042;0.5717952847480774
104;0.9815541505813599;0.051610369235277176;0.9230769276618958;0.4070434868335724
105;0.9807692170143127;0.04656189680099487;0.807692289352417;0.7159309387207031
106;0.9886185526847839;0.035319000482559204;0.8846153616905212;0.32319164276123047
107;0.9886185526847839;0.03549604117870331;0.8461538553237915;0.48979127407073975
108;0.9788069128990173;0.06006885692477226;0.807692289352417;0.6539554595947266
109;0.9611459970474243;0.10336033254861832;0.8846153616905212;0.3719567060470581
110;0.948194682598114;0.12806785106658936;0.7884615659713745;0.7534767985343933
111;0.9611459970474243;0.09735140949487686;0.807692289352417;0.49205800890922546
112;0.9607535600662231;0.10094903409481049;0.807692289352417;0.41541188955307007
113;0.9713500738143921;0.07276754081249237;0.8653846383094788;0.3713752031326294
114;0.976452112197876;0.0635010227560997;0.807692289352417;0.6982689499855042
115;0.9799842834472656;0.05452663078904152;0.807692289352417;0.760148286819458
116;0.9831240177154541;0.04982668533921242;0.9038461446762085;0.41194188594818115
117;0.9886185526847839;0.036324698477983475;0.8846153616905212;0.29899588227272034
118;0.9839089512825012;0.03832219913601875;0.8269230723381042;0.6920855641365051
119;0.9791993498802185;0.04803489148616791;0.807692289352417;0.8420734405517578
120;0.9744898080825806;0.07202289998531342;0.8846153616905212;0.48683613538742065
121;0.9862637519836426;0.033416569232940674;0.807692289352417;0.6361016631126404
122;0.988226056098938;0.0380290187895298;0.807692289352417;0.6156507730484009
123;0.9874411225318909;0.03699297830462456;0.8461538553237915;0.49452701210975647
124;0.9807692170143127;0.04868068918585777;0.8269230723381042;0.5402833223342896
125;0.9670329689979553;0.09662305563688278;0.7692307829856873;0.804496169090271
126;0.9623233675956726;0.09268905967473984;0.7884615659713745;0.7453674077987671
127;0.9619309306144714;0.0909457877278328;0.8461538553237915;0.5724753141403198
128;0.9729199409484863;0.06942872703075409;0.807692289352417;0.4068441092967987
129;0.9709576368331909;0.07002437114715576;0.8461538553237915;0.5116771459579468
130;0.9835164546966553;0.04856078699231148;0.9038461446762085;0.2719612717628479
131;0.9682103395462036;0.08933945000171661;0.7884615659713745;0.4109112024307251
132;0.959968626499176;0.10778947174549103;0.7884615659713745;0.5329421758651733
133;0.9697802066802979;0.07381860911846161;0.8269230723381042;0.4294887185096741
134;0.9760596752166748;0.05739929527044296;0.8269230723381042;0.5025553107261658
135;0.9654631018638611;0.0942416712641716;0.807692289352417;0.5529768466949463
136;0.9772370457649231;0.05616868659853935;0.8269230723381042;0.44083330035209656
137;0.9780219793319702;0.062363334000110626;0.807692289352417;0.7699658274650574
138;0.9744898080825806;0.070933036506176;0.8461538553237915;0.5104488730430603
139;0.9729199409484863;0.06326629221439362;0.8653846383094788;0.43771955370903015
140;0.9748822450637817;0.06814686954021454;0.9038461446762085;0.33020326495170593
141;0.9701727032661438;0.08020207285881042;0.8653846383094788;0.5023356080055237
142;0.9564363956451416;0.10420463234186172;0.8846153616905212;0.20146489143371582
143;0.9713500738143921;0.07273607701063156;0.8653846383094788;0.40385982394218445
144;0.9744898080825806;0.06955453753471375;0.807692289352417;0.7888113856315613
145;0.9493720531463623;0.14217230677604675;0.8461538553237915;0.40717729926109314
146;0.9768446087837219;0.0651613250374794;0.9230769276618958;0.33090612292289734
147;0.9768446087837219;0.06788795441389084;0.8269230723381042;0.4636855721473694
148;0.976452112197876;0.06770042330026627;0.9038461446762085;0.2648713290691376
149;0.9744898080825806;0.06683817505836487;0.8846153616905212;0.2878780663013458
150;0.9623233675956726;0.0969746857881546;0.8461538553237915;0.5642012357711792
151;0.9627158641815186;0.09227138012647629;0.8461538553237915;0.5531880855560303
152;0.9493720531463623;0.14178988337516785;0.8461538553237915;0.47145718336105347
153;0.964678168296814;0.09320707619190216;0.8461538553237915;0.8089434504508972
154;0.9740973114967346;0.07244206219911575;0.8653846383094788;0.3565935492515564
155;0.9721350073814392;0.07403942942619324;0.9038461446762085;0.3210798501968384
156;0.9666405320167542;0.0861448273062706;0.8653846383094788;0.3474962115287781
157;0.9752747416496277;0.06881672888994217;0.9230769276618958;0.28382572531700134
158;0.9627158641815186;0.09998998045921326;0.7884615659713745;0.6735743880271912
159;0.965855598449707;0.08646766096353531;0.8461538553237915;0.6789811849594116
