start,end,duration,count
41.24,41.74,0.5,1
41.74,42.39,0.6499999999999986,2
42.39,43.09,0.7000000000000028,1
43.09,43.17,0.0799999999999983,0
43.17,49.82,6.649999999999999,1
49.82,50.32,0.5,0
50.32,51.06,0.740000000000002,1
51.06,51.73,0.6699999999999946,2
51.73,52.69,0.9600000000000009,1
52.69,53.41,0.7199999999999989,0
53.41,54.82,1.4100000000000037,1
54.82,56.66,1.8399999999999963,0
56.66,60.45,3.7900000000000063,1
60.45,61.01,0.5599999999999952,2
61.01,61.34,0.3300000000000054,1
61.34,61.65,0.30999999999999517,2
61.65,66.73,5.080000000000005,1
66.73,68.01,1.2800000000000011,2
68.01,68.25,0.23999999999999488,1
68.25,69.48,1.230000000000004,0
69.48,69.71,0.22999999999998977,1
69.71,70.44,0.730000000000004,2
70.44,70.64,0.20000000000000284,1
70.64,73.19,2.549999999999997,0
73.19,73.91,0.7199999999999989,1
73.91,74.52,0.6099999999999994,0
74.52,75.21,0.6899999999999977,1
75.21,75.56,0.3500000000000085,0
75.56,79.86,4.299999999999997,1
79.86,81.08,1.2199999999999989,0
81.08,85.29,4.210000000000008,1
85.29,86.23,0.9399999999999977,0
86.23,87.35,1.1199999999999903,1
87.35,88.25,0.9000000000000057,2
88.25,88.83,0.5799999999999983,1
88.83,89.48,0.6500000000000057,2
89.48,92.09,2.6099999999999994,1
92.09,92.32,0.22999999999998977,0
92.32,93.18,0.8600000000000136,1
93.18,94.37,1.1899999999999977,0
94.37,95.1,0.7299999999999898,2
95.1,97.8,2.700000000000003,1
97.8,98.8,1.0,0
98.8,99.21,0.4099999999999966,1
99.21,120.13,20.92,0
120.13,120.92,0.7900000000000063,1
120.92,121.59,0.6700000000000017,2
121.59,122.62,1.0300000000000011,1
122.62,123.86,1.2399999999999949,2
123.86,124.57,0.7099999999999937,1
124.57,124.86,0.29000000000000625,2
124.86,125.82,0.9599999999999937,1
125.82,126.64,0.8200000000000074,0
126.64,129.3,2.660000000000011,1
129.3,130.2,0.8999999999999773,2
130.2,130.22,0.020000000000010232,1
130.22,131.25,1.0300000000000011,0
131.25,131.52,0.27000000000001023,1
131.52,135.76,4.239999999999981,0
135.76,137.23,1.4699999999999989,1
137.23,138.03,0.8000000000000114,2
138.03,138.64,0.6099999999999852,1
138.64,139.7,1.0600000000000023,0
139.7,145.3,5.600000000000023,1
145.3,147.36,2.0600000000000023,2
147.36,149.88,2.519999999999982,1
149.88,150.7,0.8199999999999932,2
150.7,153.13,2.430000000000007,1
153.13,154.36,1.2300000000000182,2
154.36,162.14,7.779999999999973,1
162.14,162.49,0.35000000000002274,2
162.49,166.79,4.299999999999983,1
166.79,167.36,0.5700000000000216,2
167.36,168.28,0.9199999999999875,1
168.28,169.33,1.0500000000000114,2
169.33,174.28,4.949999999999989,1
174.28,174.69,0.4099999999999966,2
174.69,177.63,2.9399999999999977,1
177.63,177.89,0.2599999999999909,0
177.89,181.14,3.25,1
181.14,181.47,0.3300000000000125,2
181.47,181.98,0.5099999999999909,1
181.98,182.21,0.2300000000000182,0
182.21,187.01,4.799999999999983,1
187.01,187.66,0.6500000000000057,2
187.66,195.22,7.560000000000002,1
195.22,195.58,0.36000000000001364,2
195.58,197.11,1.5300000000000011,1
197.11,197.8,0.6899999999999977,2
197.8,198.02,0.21999999999999886,3
198.02,198.35,0.3299999999999841,2
198.35,199.08,0.7300000000000182,1
199.08,200.21,1.1299999999999955,0
200.21,201.03,0.8199999999999932,1
201.03,201.98,0.9499999999999886,2
201.98,201.99,0.010000000000019327,1
201.99,203.25,1.259999999999991,2
203.25,206.1,2.8499999999999943,1
206.1,206.76,0.6599999999999966,2
206.76,207.23,0.46999999999999886,3
207.23,207.84,0.6100000000000136,2
207.84,209.44,1.5999999999999943,1
209.44,209.8,0.36000000000001364,0
209.8,212.54,2.7399999999999807,1
212.54,213.14,0.5999999999999943,2
213.14,219.33,6.190000000000026,1
219.33,220.3,0.9699999999999989,2
220.3,223.39,3.089999999999975,1
223.39,223.56,0.17000000000001592,0
223.56,225.01,1.4499999999999886,1
225.01,227.76,2.75,2
227.76,228.44,0.6800000000000068,1
228.44,228.48,0.03999999999999204,2
228.48,236.59,8.110000000000014,1
236.59,239.32,2.7299999999999898,2
239.32,255.44,16.120000000000005,1
255.44,256.02,0.5799999999999841,2
256.02,257.3,1.2800000000000296,1
257.3,257.46,0.15999999999996817,0
257.46,262.52,5.060000000000002,1
262.52,262.78,0.2599999999999909,2
262.78,264.07,1.2900000000000205,1
264.07,264.64,0.5699999999999932,2
264.64,264.87,0.2300000000000182,3
264.87,267.04,2.170000000000016,2
267.04,269.51,2.4699999999999704,1
269.51,271.32,1.8100000000000023,2
271.32,278.41,7.090000000000032,1
278.41,278.7,0.2899999999999636,0
278.7,279.01,0.3100000000000023,1
279.01,279.36,0.35000000000002274,0
279.36,294.29,14.930000000000007,1
294.29,295.42,1.1299999999999955,2
295.42,300.22,4.800000000000011,1
300.22,300.78,0.5599999999999454,2
300.78,302.05,1.2700000000000387,1
302.05,304.65,2.599999999999966,2
304.65,305.23,0.5800000000000409,1
305.23,305.81,0.5799999999999841,0
305.81,306.19,0.37999999999999545,1
306.19,307.36,1.170000000000016,0
307.36,312.74,5.3799999999999955,1
312.74,313.63,0.8899999999999864,2
313.63,314.24,0.6100000000000136,1
314.24,314.63,0.38999999999998636,2
314.63,315.07,0.4399999999999977,1
315.07,315.83,0.7599999999999909,2
315.83,318.14,2.3100000000000023,1
318.14,318.84,0.6999999999999886,0
318.84,319.22,0.3800000000000523,1
319.22,320.74,1.5199999999999818,2
320.74,322.05,1.3100000000000023,1
322.05,322.27,0.21999999999997044,2
322.27,326.65,4.3799999999999955,1
326.65,327.36,0.7100000000000364,2
327.36,328.16,0.8000000000000114,1
328.16,328.35,0.18999999999999773,0
328.35,328.36,0.009999999999990905,1
328.36,328.71,0.3499999999999659,2
328.71,328.95,0.2400000000000091,1
328.95,329.9,0.9499999999999886,0
329.9,330.55,0.6500000000000341,1
330.55,331.81,1.259999999999991,0
331.81,332.3,0.4900000000000091,1
332.3,333.31,1.009999999999991,0
333.31,335.11,1.8000000000000114,1
335.11,335.47,0.36000000000001364,2
335.47,335.9,0.42999999999995,1
335.9,336.53,0.6299999999999955,2
336.53,336.97,0.44000000000005457,1
336.97,337.6,0.6299999999999955,0
337.6,341.53,3.92999999999995,1
341.53,341.71,0.18000000000000682,2
341.71,341.79,0.08000000000004093,1
341.79,342.69,0.8999999999999773,2
342.69,343.06,0.37000000000000455,1
343.06,343.52,0.45999999999997954,2
343.52,346.52,3.0,1
346.52,347.12,0.6000000000000227,2
347.12,347.22,0.10000000000002274,3
347.22,348.46,1.2399999999999523,2
348.46,349.54,1.080000000000041,1
349.54,349.63,0.08999999999997499,0
349.63,351.47,1.8400000000000318,1
351.47,352.34,0.8699999999999477,0
352.34,356.89,4.550000000000011,1
356.89,357.25,0.36000000000001364,0
357.25,358.31,1.0600000000000023,1
358.31,358.37,0.060000000000002274,0
358.37,365.46,7.089999999999975,1
365.46,366.53,1.0699999999999932,0
366.53,372.26,5.730000000000018,1
372.26,372.5,0.2400000000000091,2
372.5,374.68,2.180000000000007,1
374.68,375.16,0.4800000000000182,0
375.16,375.65,0.48999999999995225,1
375.65,376.67,1.0200000000000387,0
376.67,377.25,0.5799999999999841,1
377.25,379.67,2.420000000000016,2
379.67,385.05,5.3799999999999955,1
385.05,386.05,1.0,0
386.05,386.44,0.38999999999998636,1
386.44,388.63,2.1899999999999977,0
388.63,389.02,0.38999999999998636,1
389.02,389.21,0.18999999999999773,2
389.21,390.54,1.330000000000041,1
390.54,392.66,2.1200000000000045,0
392.66,403.66,11.0,1
403.66,405.04,1.3799999999999955,0
405.04,406.43,1.3899999999999864,1
406.43,407.62,1.1899999999999977,0
407.62,411.51,3.8899999999999864,1
411.51,412.31,0.8000000000000114,0
412.31,413.78,1.4699999999999704,1
413.78,414.02,0.2400000000000091,2
414.02,415.11,1.0900000000000318,1
415.11,415.26,0.14999999999997726,2
415.26,417.82,2.5600000000000023,1
417.82,418.15,0.3299999999999841,2
418.15,419.97,1.82000000000005,1
419.97,420.99,1.0199999999999818,2
420.99,426.63,5.639999999999986,1
426.63,428.29,1.660000000000025,0
428.29,429.85,1.5600000000000023,1
429.85,430.1,0.25,0
430.1,432.86,2.759999999999991,1
432.86,434.9,2.0399999999999636,0
434.9,436.0,1.1000000000000227,1
436.0,437.38,1.3799999999999955,0
437.38,439.0,1.6200000000000045,1
439.0,439.48,0.4800000000000182,2
439.48,441.13,1.6499999999999773,1
441.13,442.29,1.160000000000025,0
442.29,443.73,1.4399999999999977,1
443.73,445.68,1.9499999999999886,2
445.68,445.97,0.29000000000002046,3
445.97,446.7,0.7299999999999613,2
446.7,447.88,1.1800000000000068,1
447.88,449.42,1.5400000000000205,0
449.42,449.58,0.15999999999996817,1
449.58,450.39,0.8100000000000023,2
450.39,452.02,1.6299999999999955,1
452.02,453.17,1.150000000000034,0
453.17,453.91,0.7400000000000091,1
453.91,453.93,0.01999999999998181,2
453.93,456.77,2.839999999999975,1
456.77,457.71,0.9399999999999977,2
457.71,466.51,8.800000000000011,1
466.51,466.98,0.4700000000000273,2
466.98,468.3,1.3199999999999932,1
468.3,468.57,0.2699999999999818,0
468.57,471.49,2.920000000000016,1
471.49,473.96,2.4699999999999704,2
473.96,474.73,0.7700000000000387,1
474.73,474.97,0.2400000000000091,2
474.97,475.06,0.08999999999997499,1
475.06,475.09,0.029999999999972715,2
475.09,477.12,2.0300000000000296,1
477.12,477.95,0.8299999999999841,2
477.95,478.01,0.060000000000002274,1
478.01,478.93,0.9200000000000159,0
478.93,479.03,0.0999999999999659,1
479.03,479.45,0.4200000000000159,2
479.45,481.63,2.180000000000007,1
481.63,483.03,1.3999999999999773,2
483.03,486.34,3.3100000000000023,1
486.34,486.98,0.6400000000000432,0
486.98,490.2,3.2199999999999704,1
490.2,490.68,0.4800000000000182,2
490.68,490.87,0.18999999999999773,1
490.87,491.4,0.5299999999999727,0
491.4,492.43,1.0300000000000296,1
492.43,492.61,0.18000000000000682,2
492.61,493.63,1.0199999999999818,1
493.63,496.44,2.8100000000000023,0
496.44,497.4,0.9599999999999795,1
497.4,498.44,1.0400000000000205,0
498.44,500.89,2.4499999999999886,1
500.89,501.16,0.27000000000003865,2
501.16,505.1,3.9399999999999977,1
505.1,508.55,3.4499999999999886,0
508.55,512.84,4.2900000000000205,1
512.84,513.29,0.4499999999999318,2
513.29,514.71,1.4200000000000728,1
514.71,515.91,1.1999999999999318,2
515.91,517.9,1.990000000000009,1
517.9,518.77,0.8700000000000045,0
518.77,519.52,0.75,1
519.52,519.91,0.38999999999998636,0
519.91,520.52,0.6100000000000136,1
520.52,520.73,0.21000000000003638,2
520.73,520.94,0.21000000000003638,3
520.94,521.13,0.18999999999994088,2
521.13,522.19,1.0600000000000591,1
522.19,522.56,0.36999999999989086,0
522.56,522.98,0.42000000000007276,1
522.98,523.68,0.6999999999999318,0
523.68,525.88,2.2000000000000455,1
525.88,526.51,0.6299999999999955,2
526.51,527.6,1.0900000000000318,1
527.6,527.61,0.009999999999990905,2
527.61,529.53,1.919999999999959,1
529.53,531.15,1.6200000000000045,2
531.15,532.11,0.9600000000000364,1
532.11,532.85,0.7400000000000091,0
532.85,534.99,2.1399999999999864,1
534.99,540.15,5.159999999999968,0
540.15,541.37,1.2200000000000273,1
541.37,543.82,2.4500000000000455,0
543.82,547.2,3.3799999999999955,1
547.2,547.55,0.34999999999990905,2
547.55,549.19,1.6400000000001,1
549.19,551.17,1.9799999999999045,2
551.17,551.51,0.34000000000003183,3
551.51,552.36,0.8500000000000227,2
552.36,560.82,8.460000000000036,1
560.82,563.56,2.7399999999998954,2
563.56,564.45,0.8900000000001,1
564.45,567.01,2.5599999999999454,0
567.01,571.61,4.600000000000023,1
571.61,573.85,2.240000000000009,2
573.85,575.84,1.990000000000009,1
575.84,577.33,1.490000000000009,2
577.33,581.16,3.8299999999999272,1
581.16,582.72,1.5600000000000591,2
582.72,583.97,1.25,1
583.97,584.69,0.7200000000000273,0
584.69,586.29,1.599999999999909,1
586.29,586.94,0.650000000000091,2
586.94,587.02,0.07999999999992724,1
587.02,589.32,2.300000000000068,0
589.32,591.77,2.449999999999932,1
591.77,592.65,0.8799999999999955,0
592.65,593.15,0.5,1
593.15,596.06,2.909999999999968,0
596.06,597.88,1.82000000000005,1
597.88,599.77,1.8899999999999864,0
599.77,604.55,4.779999999999973,1
604.55,605.76,1.2100000000000364,0
605.76,606.25,0.4900000000000091,1
606.25,606.84,0.5900000000000318,0
606.84,610.22,3.3799999999999955,1
610.22,614.4,4.17999999999995,2
614.4,618.08,3.6800000000000637,1
618.08,618.56,0.4799999999999045,2
618.56,629.08,10.520000000000095,1
629.08,629.88,0.7999999999999545,2
629.88,631.58,1.7000000000000455,1
631.58,631.73,0.14999999999997726,0
631.73,640.69,8.960000000000036,1
640.69,642.69,2.0,0
642.69,643.23,0.5399999999999636,1
643.23,643.3,0.06999999999993634,2
643.3,643.54,0.2400000000000091,1
643.54,643.83,0.2900000000000773,0
643.83,644.46,0.6299999999999955,1
644.46,644.57,0.11000000000001364,0
644.57,646.82,2.25,1
646.82,651.51,4.689999999999941,0
651.51,653.83,2.32000000000005,1
653.83,655.04,1.2099999999999227,0
655.04,656.03,0.9900000000000091,1
656.03,658.06,2.0299999999999727,0
658.06,659.3,1.240000000000009,1
659.3,660.08,0.7800000000000864,2
660.08,661.23,1.1499999999999773,1
661.23,664.31,3.0799999999999272,0
664.31,666.78,2.4700000000000273,1
666.78,667.83,1.0500000000000682,0
667.83,669.74,1.9099999999999682,1
669.74,669.96,0.22000000000002728,0
669.96,671.93,1.9699999999999136,1
671.93,672.42,0.4900000000000091,0
672.42,673.53,1.1100000000000136,1
673.53,675.61,2.080000000000041,0
675.61,676.36,0.75,1
676.36,677.79,1.42999999999995,2
677.79,682.91,5.1200000000000045,1
682.91,684.04,1.1299999999999955,0
684.04,684.09,0.05000000000006821,1
684.09,685.62,1.5299999999999727,2
685.62,686.3,0.67999999999995,3
686.3,688.28,1.9800000000000182,2
688.28,690.92,2.6399999999999864,1
690.92,691.08,0.16000000000008185,2
691.08,691.27,0.18999999999994088,3
691.27,691.33,0.06000000000005912,4
691.33,691.51,0.17999999999994998,3
691.51,691.92,0.40999999999996817,2
691.92,694.19,2.2700000000000955,1
694.19,694.38,0.18999999999994088,0
694.38,696.24,1.8600000000000136,1
696.24,697.11,0.8700000000000045,2
697.11,700.06,2.949999999999932,1
700.06,700.45,0.39000000000010004,2
700.45,701.27,0.8199999999999363,1
701.27,701.8,0.5299999999999727,2
701.8,703.92,2.1200000000000045,1
703.92,705.47,1.5500000000000682,2
