start,end,duration,count
705.47,706.8,1.3299999999999272,1
706.8,707.04,0.2400000000000091,0
707.04,720.01,12.970000000000027,1
720.01,720.21,0.20000000000004547,2
720.21,720.5,0.2899999999999636,3
720.5,720.52,0.01999999999998181,2
720.52,722.78,2.259999999999991,1
722.78,723.09,0.3100000000000591,2
723.09,723.15,0.05999999999994543,3
723.15,724.93,1.7799999999999727,2
724.93,727.6,2.6700000000000728,1
727.6,727.71,0.11000000000001364,2
727.71,731.97,4.259999999999991,1
731.97,732.11,0.13999999999998636,2
732.11,732.29,0.17999999999994998,3
732.29,733.03,0.7400000000000091,2
733.03,733.54,0.5099999999999909,3
733.54,736.09,2.550000000000068,2
736.09,738.44,2.3500000000000227,1
738.44,739.19,0.75,2
739.19,742.45,3.259999999999991,1
742.45,745.08,2.6299999999999955,2
745.08,745.83,0.75,1
745.83,746.1,0.2699999999999818,2
746.1,747.95,1.8500000000000227,1
747.95,748.89,0.9399999999999409,2
748.89,752.72,3.830000000000041,1
752.72,753.61,0.8899999999999864,2
753.61,755.46,1.8500000000000227,1
755.46,756.07,0.6100000000000136,0
756.07,756.39,0.31999999999993634,1
756.39,756.69,0.3000000000000682,2
756.69,756.71,0.01999999999998181,1
756.71,757.52,0.8099999999999454,0
757.52,760.11,2.590000000000032,1
760.11,763.22,3.1100000000000136,0
763.22,763.64,0.4199999999999591,1
763.64,764.42,0.7799999999999727,2
764.42,764.63,0.21000000000003638,1
764.63,765.14,0.5099999999999909,2
765.14,766.53,1.3899999999999864,1
766.53,767.11,0.5800000000000409,0
767.11,768.75,1.6399999999999864,1
768.75,769.12,0.37000000000000455,2
769.12,770.66,1.5399999999999636,1
770.66,771.83,1.1700000000000728,2
771.83,772.77,0.9399999999999409,1
772.77,773.84,1.07000000000005,0
773.84,774.03,0.18999999999994088,1
774.03,774.07,0.04000000000007731,0
774.07,776.56,2.4899999999998954,1
776.56,776.71,0.15000000000009095,0
776.71,777.95,1.240000000000009,1
777.95,778.24,0.2899999999999636,2
778.24,779.38,1.1399999999999864,3
779.38,779.53,0.14999999999997726,2
779.53,779.54,0.009999999999990905,1
779.54,780.13,0.5900000000000318,2
780.13,780.69,0.5600000000000591,1
780.69,780.72,0.029999999999972715,2
780.72,782.03,1.3099999999999454,1
782.03,782.88,0.8500000000000227,0
782.88,783.24,0.36000000000001364,1
783.24,785.0,1.759999999999991,0
785.0,785.28,0.2799999999999727,1
785.28,786.85,1.57000000000005,0
786.85,787.18,0.32999999999992724,1
787.18,787.6,0.42000000000007276,0
787.6,788.92,1.3199999999999363,1
788.92,789.97,1.0500000000000682,2
789.97,792.27,2.2999999999999545,1
792.27,792.39,0.12000000000000455,0
792.39,793.62,1.2300000000000182,1
793.62,793.92,0.2999999999999545,0
793.92,794.25,0.3300000000000409,1
794.25,795.19,0.9400000000000546,0
795.19,797.51,2.3199999999999363,1
797.51,798.11,0.6000000000000227,2
798.11,798.66,0.5499999999999545,1
798.66,804.09,5.430000000000064,0
804.09,804.28,0.18999999999994088,1
804.28,805.58,1.3000000000000682,0
805.58,806.63,1.0499999999999545,1
806.63,808.29,1.6599999999999682,2
808.29,808.64,0.35000000000002274,1
808.64,809.27,0.6299999999999955,2
809.27,809.46,0.19000000000005457,3
809.46,809.84,0.37999999999999545,2
809.84,810.34,0.5,1
810.34,812.7,2.3600000000000136,0
812.7,819.82,7.1200000000000045,1
819.82,820.68,0.8599999999999,2
820.68,821.07,0.39000000000010004,1
821.07,824.05,2.9799999999999045,0
824.05,824.82,0.7700000000000955,1
824.82,831.65,6.829999999999927,0
831.65,834.16,2.509999999999991,1
834.16,843.51,9.350000000000023,0
843.51,844.37,0.8600000000000136,1
844.37,844.73,0.36000000000001364,0
844.73,845.7,0.9700000000000273,1
845.7,868.17,22.469999999999914,0
868.17,869.77,1.6000000000000227,1
869.77,870.68,0.9099999999999682,2
870.68,872.39,1.7100000000000364,1
872.39,873.25,0.8600000000000136,0
873.25,874.37,1.1200000000000045,1
874.37,874.94,0.57000000000005,2
874.94,876.65,1.7099999999999227,1
876.65,877.74,1.0900000000000318,0
877.74,882.6,4.860000000000014,1
882.6,882.87,0.2699999999999818,2
882.87,900.76,17.889999999999986,1
900.76,901.35,0.5900000000000318,2
901.35,906.39,5.039999999999964,1
906.39,906.92,0.5299999999999727,0
906.92,927.57,20.65000000000009,1
927.57,928.11,0.5399999999999636,2
928.11,948.95,20.840000000000032,1
948.95,949.36,0.40999999999996817,0
949.36,951.03,1.669999999999959,1
951.03,951.79,0.7599999999999909,2
951.79,961.84,10.050000000000068,1
961.84,964.23,2.3899999999999864,0
964.23,967.99,3.759999999999991,1
967.99,968.2,0.21000000000003638,2
968.2,971.54,3.339999999999918,1
971.54,972.86,1.32000000000005,2
972.86,975.21,2.3500000000000227,1
975.21,976.13,0.9199999999999591,0
976.13,976.56,0.42999999999995,1
976.56,976.6,0.04000000000007731,0
976.6,978.36,1.759999999999991,1
978.36,978.63,0.2699999999999818,2
978.63,982.41,3.7799999999999727,1
982.41,983.16,0.75,2
983.16,984.65,1.490000000000009,1
984.65,985.69,1.0400000000000773,0
985.69,986.17,0.4799999999999045,1
986.17,986.93,0.7599999999999909,0
986.93,987.36,0.43000000000006366,1
987.36,987.7,0.34000000000003183,0
987.7,988.18,0.4799999999999045,1
988.18,988.52,0.34000000000003183,0
988.52,990.85,2.330000000000041,1
990.85,992.31,1.4599999999999227,0
992.31,992.67,0.36000000000001364,1
992.67,1082.79,90.12,0
1082.79,1088.84,6.0499999999999545,1
1088.84,1089.34,0.5,2
1089.34,1103.85,14.509999999999991,1
1103.85,1104.89,1.040000000000191,0
1104.89,1106.84,1.949999999999818,1
1106.84,1108.05,1.2100000000000364,0
1108.05,1109.87,1.8199999999999363,1
1109.87,1111.11,1.240000000000009,2
1111.11,1118.05,6.940000000000055,1
1118.05,1118.24,0.19000000000005457,2
1118.24,1119.57,1.3299999999999272,1
1119.57,1125.03,5.460000000000036,2
1125.03,1125.29,0.2599999999999909,1
1125.29,1126.68,1.3900000000001,2
1126.68,1127.89,1.2100000000000364,1
1127.89,1131.45,3.5599999999999454,2
1131.45,1135.02,3.5699999999999363,1
1135.02,1136.11,1.0899999999999181,2
1136.11,1136.42,0.3100000000001728,1
1136.42,1137.04,0.6199999999998909,0
1137.04,1139.36,2.3199999999999363,1
1139.36,1139.64,0.2800000000002001,2
1139.64,1142.66,3.019999999999982,1
1142.66,1143.27,0.6099999999999,2
1143.27,1143.28,0.009999999999990905,1
1143.28,1144.45,1.1700000000000728,2
1144.45,1145.13,0.6800000000000637,1
1145.13,1146.25,1.1199999999998909,2
1146.25,1146.8,0.5499999999999545,1
1146.8,1147.58,0.7799999999999727,2
1147.58,1150.63,3.050000000000182,1
1150.63,1150.91,0.2799999999999727,2
1150.91,1154.66,3.75,1
1154.66,1155.28,0.6199999999998909,2
1155.28,1156.01,0.7300000000000182,1
1156.01,1157.56,1.5499999999999545,0
1157.56,1160.64,3.0800000000001546,1
1160.64,1163.24,2.599999999999909,2
1163.24,1169.41,6.170000000000073,1
1169.41,1169.76,0.34999999999990905,2
1169.76,1176.52,6.759999999999991,1
1176.52,1177.18,0.6600000000000819,2
1177.18,1180.17,2.990000000000009,1
1180.17,1181.91,1.740000000000009,0
1181.91,1184.57,2.6599999999998545,1
1184.57,1185.73,1.1600000000000819,0
1185.73,1188.51,2.7799999999999727,1
1188.51,1189.29,0.7799999999999727,2
1189.29,1192.21,2.9200000000000728,1
1192.21,1193.42,1.2100000000000364,2
1193.42,1194.79,1.3699999999998909,1
1194.79,1197.38,2.5900000000001455,2
1197.38,1218.85,21.4699999999998,1
1218.85,1220.39,1.540000000000191,2
1220.39,1221.42,1.0299999999999727,1
1221.42,1222.92,1.5,2
1222.92,1226.32,3.3999999999998636,1
1226.32,1226.73,0.41000000000008185,2
1226.73,1226.9,0.17000000000007276,1
1226.9,1228.22,1.3199999999999363,2
1228.22,1231.32,3.099999999999909,1
1231.32,1231.68,0.36000000000012733,2
1231.68,1231.76,0.07999999999992724,1
1231.76,1231.97,0.21000000000003638,2
1231.97,1235.35,3.3799999999998818,1
1235.35,1235.76,0.41000000000008185,2
1235.76,1240.75,4.990000000000009,1
1240.75,1242.12,1.3699999999998909,2
1242.12,1242.75,0.6300000000001091,3
1242.75,1243.99,1.240000000000009,2
1243.99,1244.69,0.7000000000000455,0
1244.69,1261.33,16.639999999999873,1
1261.33,1261.93,0.6000000000001364,2
1261.93,1267.01,5.079999999999927,1
1267.01,1267.34,0.32999999999992724,2
1267.34,1276.41,9.070000000000164,1
1276.41,1276.93,0.5199999999999818,2
1276.93,1280.12,3.189999999999827,1
1280.12,1281.01,0.8900000000001,2
1281.01,1300.87,19.8599999999999,1
1300.87,1303.92,3.050000000000182,0
1303.92,1306.12,2.199999999999818,1
1306.12,1308.84,2.7200000000000273,2
1308.84,1311.11,2.269999999999982,1
1311.11,1311.53,0.42000000000007276,2
1311.53,1313.45,1.9200000000000728,1
1313.45,1313.74,0.2899999999999636,0
1313.74,1314.61,0.8699999999998909,1
1314.61,1315.3,0.6900000000000546,0
1315.3,1319.88,4.580000000000155,1
1319.88,1321.79,1.9099999999998545,0
1321.79,1326.19,4.400000000000091,1
1326.19,1327.8,1.6099999999999,2
1327.8,1327.99,0.19000000000005457,1
1327.99,1328.92,0.9300000000000637,0
1328.92,1329.48,0.5599999999999454,1
1329.48,1329.58,0.09999999999990905,2
1329.58,1329.78,0.20000000000004547,1
1329.78,1330.73,0.9500000000000455,2
1330.73,1330.84,0.10999999999989996,1
1330.84,1331.45,0.6100000000001273,2
1331.45,1332.19,0.7400000000000091,1
1332.19,1333.24,1.0499999999999545,2
1333.24,1334.55,1.3099999999999454,1
1334.55,1334.92,0.37000000000011823,2
1334.92,1335.22,0.2999999999999545,3
1335.22,1339.47,4.25,2
1339.47,1343.52,4.0499999999999545,1
1343.52,1343.64,0.12000000000011823,2
1343.64,1343.75,0.10999999999989996,3
1343.75,1344.0,0.25,2
1344.0,1346.32,2.3199999999999363,1
1346.32,1346.81,0.4900000000000091,2
1346.81,1349.01,2.2000000000000455,1
1349.01,1350.42,1.4100000000000819,2
1350.42,1351.03,0.6099999999999,3
1351.03,1352.45,1.4200000000000728,2
1352.45,1354.49,2.0399999999999636,1
1354.49,1355.48,0.9900000000000091,2
1355.48,1356.58,1.099999999999909,1
1356.58,1357.4,0.8200000000001637,0
1357.4,1357.73,0.32999999999992724,1
1357.73,1358.12,0.38999999999987267,0
1358.12,1360.38,2.2600000000002183,1
1360.38,1360.4,0.01999999999998181,2
1360.4,1367.71,7.309999999999945,1
1367.71,1368.17,0.4600000000000364,2
1368.17,1370.13,1.9600000000000364,1
1370.13,1371.75,1.6199999999998909,2
1371.75,1402.12,30.36999999999989,1
1402.12,1403.75,1.6300000000001091,2
1403.75,1404.41,0.6600000000000819,1
1404.41,1404.88,0.4700000000000273,0
1404.88,1417.59,12.709999999999809,1
1417.59,1418.52,0.9300000000000637,0
1418.52,1428.49,9.970000000000027,1
1428.49,1428.68,0.19000000000005457,0
1428.68,1429.27,0.5899999999999181,1
1429.27,1429.64,0.37000000000011823,0
1429.64,1430.43,0.7899999999999636,1
1430.43,1431.86,1.4299999999998363,0
1431.86,1437.25,5.3900000000001,1
1437.25,1438.52,1.2699999999999818,0
1438.52,1441.61,3.089999999999918,1
1441.61,1442.17,0.5600000000001728,2
1442.17,1451.61,9.439999999999827,1
1451.61,1452.0,0.39000000000010004,0
1452.0,1474.24,22.24000000000001,1
1474.24,1474.62,0.37999999999988177,2
1474.62,1481.1,6.480000000000018,1
1481.1,1481.4,0.3000000000001819,0
1481.4,1492.93,11.529999999999973,1
1492.93,1493.43,0.5,2
1493.43,1520.54,27.1099999999999,1
1520.54,1520.93,0.39000000000010004,2
1520.93,1522.43,1.5,1
1522.43,1525.7,3.269999999999982,0
1525.7,1526.24,0.5399999999999636,2
1526.24,1527.3,1.0599999999999454,1
1527.3,1528.3,1.0,0
1528.3,1541.48,13.180000000000064,1
1541.48,1542.83,1.349999999999909,0
1542.83,1543.26,0.43000000000006366,1
1543.26,1545.05,1.7899999999999636,0
1545.05,1545.58,0.5299999999999727,1
1545.58,1546.96,1.3800000000001091,0
1546.96,1547.34,0.37999999999988177,1
1547.34,1547.65,0.3100000000001728,2
1547.65,1552.44,4.789999999999964,1
1552.44,1553.07,0.6299999999998818,2
1553.07,1554.13,1.0600000000001728,3
1554.13,1554.52,0.38999999999987267,2
1554.52,1555.19,0.6700000000000728,1
1555.19,1556.74,1.5499999999999545,0
1556.74,1556.76,0.01999999999998181,1
1556.76,1557.05,0.2899999999999636,2
1557.05,1557.62,0.5699999999999363,1
1557.62,1559.91,2.290000000000191,0
1559.91,1561.15,1.240000000000009,1
1561.15,1561.65,0.5,2
1561.65,1563.67,2.019999999999982,1
1563.67,1564.42,0.75,0
1564.42,1565.09,0.6699999999998454,1
1565.09,1567.25,2.160000000000082,0
1567.25,1568.81,1.5599999999999454,1
1568.81,1569.4,0.5900000000001455,0
1569.4,1571.43,2.0299999999999727,1
1571.43,1572.87,1.4399999999998272,0
1572.87,1575.83,2.9600000000000364,1
1575.83,1576.95,1.1200000000001182,0
1576.95,1581.32,4.369999999999891,1
1581.32,1581.81,0.4900000000000091,0
1581.81,1582.65,0.8400000000001455,1
1582.65,1583.81,1.1599999999998545,0
1583.81,1608.72,24.910000000000082,1
1608.72,1609.54,0.8199999999999363,2
1609.54,1610.2,0.6600000000000819,1
1610.2,1610.64,0.44000000000005457,0
1610.64,1610.8,0.15999999999985448,1
1610.8,1611.36,0.5599999999999454,2
1611.36,1614.6,3.240000000000009,1
1614.6,1615.1,0.5,2
1615.1,1620.71,5.610000000000127,1
1620.71,1627.2,6.490000000000009,0
1627.2,1631.88,4.680000000000064,1
1631.88,1632.38,0.5,0
1632.38,1632.5,0.11999999999989086,1
1632.5,1632.8,0.2999999999999545,2
1632.8,1632.83,0.029999999999972715,1
1632.83,1632.93,0.10000000000013642,0
1632.93,1633.18,0.25,1
1633.18,1633.59,0.4099999999998545,2
1633.59,1634.68,1.0900000000001455,1
1634.68,1634.98,0.2999999999999545,2
1634.98,1638.71,3.730000000000018,1
1638.71,1638.97,0.2599999999999909,2
1638.97,1641.8,2.8299999999999272,1
1641.8,1641.94,0.14000000000010004,0
1641.94,1642.02,0.07999999999992724,1
1642.02,1642.5,0.4800000000000182,2
1642.5,1643.21,0.7100000000000364,1
1643.21,1650.92,7.710000000000036,0
1650.92,1653.09,2.1699999999998454,1
1653.09,1653.88,0.790000000000191,0
1653.88,1656.51,2.6299999999998818,1
1656.51,1658.83,2.3199999999999363,0
1658.83,1659.09,0.2599999999999909,1
1659.09,1659.27,0.18000000000006366,0
1659.27,1659.63,0.36000000000012733,1
1659.63,1659.69,0.05999999999994543,0
1659.69,1660.0,0.30999999999994543,1
1660.0,1661.1,1.099999999999909,2
1661.1,1661.67,0.5700000000001637,3
1661.67,1663.23,1.5599999999999454,2
1663.23,1664.07,0.8399999999999181,3
1664.07,1664.36,0.2899999999999636,2
1664.36,1664.76,0.40000000000009095,1
